id,tyc,gaia,hyg,hip,hd,hr,gl,bayer,constellation,proper,ra,dec,dist_ly,x0,y0,z0,dist_src,mag,absmag,spect,ci,
1451151,9007-5848-1,5877748442128924544,71453,71681,128621,5460,Gl 559B,Alp-2,Cen,Toliman,14.66094189,-60.83947139,4.3214976,-0.495,-0.414,-1.157,HIP,1.35,5.739,K1V,0.9,
1451193,9007-5849-1,,71456,71683,128620,5459,Gl 559A,Alp-1,Cen,Rigil Kentaurus,14.66136069,-60.83514707,4.3214976,-0.495,-0.414,-1.157,HIP,-0.01,4.379,G2V,0.71,
584955,5949-2777-1,,32263,32349,48915,2491,Gl 244A,Alp,CMa,Sirius,6.7525694,-16.71314306,8.6022202000000014,-0.494,2.477,-0.758,HIP,-1.44,1.454,A0m...,0.009,
260533,5296-1533-1,,16496,16537,22049,1084,Gl 144,Eps,Eri,Ran,3.54884565,-9.458263,10.4909182,1.899,2.541,-0.529,HIP,3.72,6.183,K2 V,0.881,
2276255,3168-2798-1,1872046574983497216,103883,104217,201092,8086,Gl 820B,,Cyg,,21.11535264,38.74202151,11.4052568,1.986,-1.869,2.188,G_R3,6.05,8.332,K7V,1.309,
2276178,3168-2800-1,1872046609345556480,103879,104214,201091,8085,Gl 820A,,Cyg,,21.114794,38.749415,11.4059092,1.985,-1.87,2.188,G_R3,5.2,7.482,K5V,1.069,
749263,187-2184-1,,37173,37279,61421,2943,Gl 280A,Alp,CMi,Procyon,7.65514946,5.22750767,11.4633204,-1.469,3.176,0.32,HIP,0.4,2.671,F5IV-V,0.432,
2380698,8817-984-1,6412595290592307840,108526,108870,209100,8387,Gl 845,Eps,Ind,,22.05601538,-56.78597448,11.8684608,1.74,-0.971,-3.044,G_R3,4.69,6.885,K5V,1.056,
130695,5855-2292-1,,8087,8102,10700,509,Gl 71,Tau,Cet,,1.734479,-15.93748,11.9069524,3.154,1.54,-1.002,HIP,3.49,5.678,G8V,0.727,
2296684,7966-1201-1,6583272171336048640,104751,105090,202560,,Gl 825,,Mic,Lacaille 8760,21.287725,-38.867362,12.9488352,2.344,-2.015,-2.491,G_R3,6.69,8.696,M1/M2V,1.397,
1068676,3437-811-1,823773494718931968,49767,49908,88230,,Gl 380,,UMa,,10.18948426,49.45423362,15.8878972,-2.817,1.445,3.701,G_R3,6.6,8.162,K8V,1.326,
309538,5312-2325-1,,19799,19849,26965,1325,Gl 166A,Omi-2,Eri,Keid,4.254537,-7.652871,16.259439,2.18,4.433,-0.664,HIP,4.43,5.942,K1V,0.82,
1809872,434-5213-1,,88327,88601,165341,6752,Gl 702A,,Oph,,18.09093627,2.49979492,16.5820508,0.121,-5.077,0.222,HIP,4.03,5.499,K0V SB,0.86,
2089783,1058-3399-1,,97338,97649,187642,7557,Gl 768,Alp,Aql,Altair,19.84630057,8.86738491,16.732429,2.355,-4.487,0.791,HIP,0.76,2.21,A1N,0.221,
2036555,4448-2481-1,,95799,96100,185144,7462,Gl 764,Sig,Dra,Alsafi,19.53933116,69.6611839,18.7718314,0.784,-1.84,5.396,HIP,4.67,5.87,K0V,0.786,
1476026,6180-855-1,6232511606838403968,72957,73184,131977,5568,Gl 570A,,Lib,,14.95777776,-21.41549841,19.2014368,-3.918,-3.832,-2.149,G_R3,5.72,6.871,K4V,1.024,
1700333,6820-326-1,4109030160308320128,84147,84405,155885,6401,Gl 663A,,Oph,Guniibuu,17.255836,-26.602829,19.4164026,-1.03,-5.222,-2.665,G_R3,4.33,5.457,K2:III:,0.855,
63250,3663-2669-1,,3814,3821,4614,219,Gl 34A,Eta,Cas,Achird,0.81826,57.815187,19.4190122,3.098,0.674,5.038,HIP,3.46,4.586,G0V SB,0.587,
1701934,6820-293-1,4109034455276324608,84220,84478,156026,,Gl 664,,Oph,,17.27037831,-26.54614778,19.4209694,-1.011,-5.229,-2.661,G_R3,6.33,7.456,K5V,1.144,
2146012,7453-1391-1,6697578465310949376,99143,99461,191408,7703,Gl 783A,,Sgr,,20.18664973,-36.10119781,19.6117964,2.631,-4.083,-3.542,G_R3,5.32,6.425,K2V,0.868,
246055,7567-1183-1,,15471,15510,20794,1008,Gl 139,,Eri,82 G. Eri,3.33212526,-43.06978094,19.7135708,2.839,3.381,-4.127,HIP,4.26,5.354,G8V,0.711,
2139414,9098-1918-1,6427464123776727168,98924,99240,190248,7665,Gl 780,Del,Pav,,20.14544678,-66.18206983,19.8959166,1.312,-2.085,-5.58,G_R3,3.55,4.624,G5IV-Vvar,0.751,
2490842,4006-1866-1,2009481748875806976,114260,114622,219134,8832,Gl 892,,Cas,,23.22138224,57.16835643,21.3393516,3.473,-0.718,5.497,G_R3,5.57,6.492,K3Vvar,1,
1467720,1481-722-1,1237090738916392704,72432,72659,131156,5544,Gl 566A,Xi,Boo,,14.856493,19.10046,22.030243199999997,-4.679,-4.34,2.21,G_R3,4.54,5.392,G8V + K4V,0.72,
1707037,7370-850-1,,84451,84709,156384,6426,Gl 667A,,Sco,,17.315842,-34.989792,22.2980534,-0.998,-5.511,-3.92,HIP,5.91,6.736,K4V,1.082,
196694,52-1686-1,,12082,12114,16160,753,Gl 105A,,Cet,268 G. Cet,2.601357,6.88687,23.4221386,5.538,4.488,0.861,HIP,5.79,6.509,K3V,0.918,
62405,17-1398-1,2552925644460225152,3759,3765,4628,222,Gl 33,,Psc,96 G. Psc,0.80638256,5.28062765,24.2536224,7.239,1.551,0.684,G_R3,5.74,6.384,K2V,0.89,
34144,9350-1626-1,4683897617110115200,2016,2021,2151,98,Gl 19,Bet,Hyi,,0.4291886,-77.25425174,24.3942146,1.64,0.185,-7.294,G_R3,2.82,3.451,G2IV,0.618,
87200,3673-1929-1,,5325,5336,6582,321,Gl 53A,Mu,Cas,,1.13787907,54.92029007,24.641148,4.15,1.274,6.181,HIP,5.17,5.779,G5Vp,0.704,
2467154,7505-100-1,6604147121141267712,112923,113283,216803,8721,Gl 879,,PsA,,22.94001544,-31.56556053,24.796093,6.229,-1.774,-3.979,G_R3,6.48,7.076,K4 VP,1.094,
128713,1211-1733-1,96331172942614528,7966,7981,10476,493,Gl 68,,Psc,,1.70826759,20.26851628,24.9344018,6.465,3.101,2.648,G_R3,5.24,5.823,K1V,0.836,
1892152,3105-2070-1,,90979,91262,172167,7001,Gl 721,Alp,Lyr,Vega,18.61560722,38.78299311,25.0479194,0.961,-5.908,4.81,HIP,0.03,0.604,A0V,-0.001,
2469000,6977-1267-1,,113008,113368,216956,8728,Gl 881,Alp,PsA,Fomalhaut,22.96078488,-29.62183701,25.129143199999998,6.451,-1.799,-3.808,HIP,1.17,1.737,A3 V,0.145,
1852081,4437-1491-1,,89660,89937,170153,6927,Gl 713A,Chi,Dra,,18.350736,72.732843,26.2832388,0.219,-2.382,7.695,HIP,3.55,4.019,F7Vvar,0.489,
350878,96-1462-1,,22396,22449,30652,1543,Gl 178,Pi-3,Ori,Tabit,4.83066954,6.96127723,26.3191208,2.414,7.637,0.978,HIP,3.19,3.656,F4V,0.484,
125360,8478-1394-2,4911306239828325632,7736,7751,10360,486,Gl 66B,,Eri,p Eridani,1.663169,-56.1964,26.713822799999996,4.131,1.922,-6.805,G_R3,5.76,6.194,K0V,0.88,
125364,8478-1394-1,4911306239828325760,118084,,10361,487,Gl 66A,,Eri,p Eridani,1.66321037,-56.19648348,26.736983000000002,4.135,1.923,-6.811,G_R3,5.8,6.232,K1,0.86,
1763009,2085-3062-1,,86705,86974,161797,6623,Gl 695A,Mu,Her,,17.77430961,27.72067433,27.108850999999998,-0.434,-7.344,3.866,HIP,3.42,3.822,G5IV,0.75,
1278740,3020-2541-1,,61124,61317,109358,4785,Gl 475,Bet,CVn,Chara,12.56237349,41.35747839,27.529649000000003,-6.266,-0.929,5.576,HIP,4.24,4.608,G0V,0.588,
1336207,6116-1517-1,3507879565090229888,64720,64924,115617,5019,Gl 506,,Vir,,13.306763,-18.311196,27.8392128,-7.633,-2.718,-2.681,G_R3,4.74,5.084,G5V,0.709,
26698,8843-1706-1,4900108950849461248,1595,1599,1581,77,Gl 17,Zet,Tuc,,0.33451724,-64.87479253,28.076360200000003,3.641,0.32,-7.793,G_R3,4.23,4.556,F9V,0.576,
461894,1320-2118-1,,27844,27913,39587,2047,Gl 222A,Chi-1,Ori,,5.90638218,20.27619413,28.2596846,0.199,8.124,3.002,HIP,4.39,4.702,G0V,0.594,
606235,4808-939-1,3101923001490347392,32897,32984,50281,,Gl 250A,,Mon,,6.87168065,-5.17371103,28.5252114,-1.97,8.483,-0.789,G_R3,6.58,6.871,K3 V,1.071,
1707249,8341-4366-1,5951165616611763456,84462,84720,156274,6416,Gl 666A,,Ara,,17.31773624,-46.63615308,28.676568200000002,-1.072,-5.94,-6.391,G_R3,5.47,5.75,G8/K0 V,0.764,
2156595,6914-1943-1,6847167606385195648,99507,99825,192310,7722,Gl 785,,Cap,,20.25483116,-27.03297414,28.7434392,4.369,-6.521,-4.005,G_R3,5.73,6.005,K3V,0.878,
366251,4762-1490-1,3211461469444773376,23256,23311,32147,1614,Gl 183,,Eri,,5.01361117,-5.75367991,28.849127999999997,2.247,8.508,-0.887,G_R3,6.22,6.487,K3V,1.049,
442459,5930-2196-1,2964001014514075520,,,,,,,Lep,,5.7407046,-22.4218368,29.0043992,0.558,8.2,-3.391,G_R3,6.279,6.534,K2 V,1.107,
442494,5930-2197-1,2964000159821218432,27006,27072,38393,1983,Gl 216A,Gam,Lep,,5.741057,-22.448382,29.048109999999998,0.557,8.211,-3.4,G_R3,3.59,3.842,F7V,0.481,
271928,5303-1320-1,,17336,17378,23249,1136,Gl 150,Del,Eri,Rana,3.72080599,-9.76339431,29.491089600000002,5.007,7.37,-1.533,HIP,3.52,3.739,K0 IV,0.915,
1327572,1996-2400-1,,64189,64394,114710,4983,Gl 502,Bet,Com,,13.19788732,27.87818125,29.7791242,-7.676,-2.489,4.269,HIP,4.23,4.428,G0V,0.572,
1223504,3014-574-1,4034171629042489088,57767,57939,103095,4550,Gl 451A,,UMa,Groombridge 1830,11.88282,37.718679,29.9184116,-7.25,0.224,5.613,G_R3,6.42,6.608,G8Vp,0.754,
2313874,9111-1423-1,6401464693867773568,105519,105858,203608,8181,Gl 827,Gam,Pav,,21.440705,-65.366198,30.2009008,3.025,-2.396,-8.416,G_R3,4.21,4.377,F6V,0.494,
245474,59-1947-1,3269362645115584640,15419,15457,20630,996,Gl 137,Kap-1,Cet,,3.32269352,3.37019796,30.258964399999996,5.972,7.077,0.545,G_R3,4.84,5.003,G5 V,0.681,
1214497,7745-1381-1,5381537023379295232,57270,57443,102365,4523,Gl 442A,,Cen,,11.77529807,-40.50035427,30.400209,-7.074,0.417,-6.053,G_R3,4.89,5.043,G3/G5V,0.664,
1198084,7220-866-1,3478127463341507072,56283,56452,100623,4458,Gl 432A,,Hya,,11.57485776,-32.83133644,31.181458,-7.982,0.892,-5.183,G_R3,5.96,6.058,K0 V,0.811,
1206933,2525-2445-1,4025850731201819392,56828,56997,101501,4496,Gl 434,,UMa,,11.68417117,34.20163504,31.2375644,-7.893,0.654,5.383,G_R3,5.31,5.404,G8V,0.723,
1631948,5052-996-1,4358031335898505472,81054,81300,149661,6171,Gl 631,,Oph,,16.60595818,-2.32458466,32.273901800000004,-3.528,-9.235,-0.401,G_R3,5.77,5.793,K1 V,0.827,
135481,4040-2023-1,512167948043650816,8347,8362,10780,511,Gl 75,,Cas,,1.7957875,63.85250426,32.7543944,3.945,2.005,9.014,G_R3,5.63,5.621,K0V,0.804,
1391375,4171-1430-1,1661568850770761600,67966,68184,122064,5256,,,UMa,,13.95890517,61.49286238,32.8392064,-4.187,-2.357,8.847,G_R3,6.49,6.475,K3V,1.04,
1230661,6674-576-1,3487062064765702272,58170,58345,103932,,Gl 453,,Hya,,11.96561355,-27.7070428,33.1846522,-9.006,0.081,-4.73,G_R3,6.99,6.953,K4V,1.128,
497734,9176-987-1,5264749303462961280,29198,29271,43834,2261,Gl 231,Alp,Men,,6.17068728,-74.7530456,33.3144798,-0.12,2.683,-9.853,G_R3,5.08,5.034,G6 V,0.714,
767229,1920-2194-1,,37718,37826,62509,2990,Gl 286,Bet,Gem,Pollux,7.75537884,28.02631031,33.7891008,-4.055,8.195,4.867,HIP,1.16,1.084,K0III,0.991,
216416,5292-897-1,5160075762132996992,13368,13402,17925,857,Gl 117,,Eri,,2.87559127,-12.76971368,33.795951,7.374,6.908,-2.29,G_R3,6.05,5.973,K1 V,0.862,
1175645,2520-2634-1,,118742,,98231,4375,Gl 423A,Xi,UMa,Alula Australis,11.30303213,31.52919433,33.9792754,-8.731,1.611,5.447,GJ,4.33,4.241,G0V,0.59,
1175646,2520-2634-2,,118743,,98230,4374,Gl 423B,Xi,UMa,Alula Australis B,11.30303213,31.52919433,33.9792754,-8.731,1.611,5.447,GJ,4.8,4.711,G0 Ve,,
234167,3318-1840-1,,14596,14632,19373,937,Gl 124,Iot,Per,,3.15111661,49.61327841,34.3837634,4.635,5.017,8.029,HIP,4.05,3.936,G0V,0.595,
1640223,2582-3158-1,,81444,81693,150680,6212,Gl 635A,Zet,Her,,16.688113,31.602726,34.954939599999996,-3.073,-8.593,5.615,HIP,2.81,2.66,F9IV,0.65,
164339,8048-1022-1,,10116,10138,13445,637,Gl 86,,Eri,,2.1738845,-50.82368251,35.1734936,5.738,3.671,-8.359,HIP,6.12,5.956,K0V,0.812,
172750,2318-1874-1,,10620,10644,13974,660,Gl 92,Del,Tri,,2.28423102,34.22423504,35.177408,7.369,5.02,6.065,HIP,4.84,4.676,G0V,0.607,
2541961,4602-552-1,,117345,117712,223778,9038,Gl 909A,,Cep,,23.87368975,75.54459591,35.5261158,2.717,-0.09,10.546,HIP,6.36,6.175,K3V,0.977,
1220290,273-924-1,,57584,57757,102870,4540,Gl 449,Bet,Vir,Zavijava,11.84492172,1.76471731,35.650398,-10.915,0.443,0.337,HIP,3.59,3.397,F9 V,0.518,
1334169,1451-1151-1,3936909723803146368,64592,64797,115404,,Gl 505A,,Com,,13.28084673,17.01718802,35.8392678,-9.921,-3.457,3.215,G_R3,6.49,6.286,K2V,0.926,
1748094,419-1909-1,,86134,86400,160346,,Gl 688,,Oph,,17.65469905,3.55523273,35.8816738,-0.991,-10.934,0.682,HIP,6.53,6.323,K2 V,0.959,
1218019,870-988-1,,57459,57632,102647,4534,Gl 448,Bet,Leo,Denebola,11.81774398,14.57233687,35.8816738,-10.634,0.508,2.768,HIP,2.14,1.933,A3V,0.09,
1820990,3102-1975-1,4610177733290768896,88694,88972,166620,6806,Gl 706,,Her,,18.16039293,38.45777766,36.194825800000004,0.365,-8.681,6.901,G_R3,6.38,6.154,K2V,0.876,
51325,1193-2072-1,2802397960855105920,3087,3093,3651,166,Gl 27,,Psc,,0.65605731,21.25047439,36.234296,10.2,1.769,4.026,G_R3,5.88,5.652,K0V,0.85,
206813,3304-2737-1,438829629114680704,12744,12777,16895,799,Gl 107A,The,Per,,2.736634,49.228448,36.3716262,5.491,4.782,8.444,G_R3,4.1,3.864,F7V,0.514,
910676,7675-3469-1,5528866839863569024,42688,42808,74576,,Gl 320,,Vel,,8.72167519,-38.88237256,36.507325400000006,-5.695,6.592,-7.025,G_R3,6.58,6.336,K2 V,0.917,
1006727,2500-1533-1,798068905726303232,46945,47080,82885,3815,Gl 356A,,LMi,,9.59430737,35.8101674,36.6479176,-7.363,5.366,6.573,G_R3,5.4,5.147,G8IV,0.77,
1565898,1496-2119-1,,77836,78072,142860,5933,Gl 603,Gam,Ser,,15.940882,15.661617,36.7095694,-5.563,-9.299,3.038,HIP,3.85,3.594,F6V,0.478,
1417320,1472-1436-1,,69451,69673,124897,5340,Gl 541,Alp,Boo,Arcturus,14.26120767,19.18727298,36.721965000000004,-8.823,-5.933,3.699,HIP,-0.05,-0.307,K2IIIp,1.239,
1387284,1470-1157-1,,67711,67927,121370,5235,Gl 534,Eta,Boo,Muphrid,13.911411,18.397717,37.173752,-9.488,-5.188,3.597,HIP,2.68,2.396,G0IV,0.58,
1470469,1481-694-1,1236929488664453376,72622,72848,131511,5553,Gl 567,,Boo,,14.88993541,19.15279881,37.9331456,-7.988,-7.541,3.815,G_R3,6,5.672,K1V,0.841,
2352054,6363-1044-1,6838311796136238976,107213,107556,207098,8322,Gl 837,Del,Cap,Deneb Algedi,21.784011,-16.127286,37.956305799999996,9.349,-6.127,-3.232,G_R3,2.85,2.521,A5mF2 (IV),0.18,
1288811,4949-1120-1,,61748,61941,110379,4825,Gl 482A,Gam,Vir,Porrima,12.694345,-1.449375,38.11647,-11.489,-2.112,-0.296,HIP,2.74,2.402,F0V+...,0.368,
373686,8514-2291-1,4763906879239461632,23638,23693,33262,1674,Gl 189,Zet,Dor,,5.09184878,-57.4727021,38.1415874,1.481,6.11,-9.859,G_R3,4.71,4.37,F6/7 V,0.526,
2386928,2208-2471-1,,108830,109176,210027,8430,Gl 848,Iot,Peg,,22.11685179,25.34511025,38.2505382,9.335,-5.015,5.02,HIP,3.77,3.424,F4V,0.435,
1422177,8690-554-1,5866992641380992256,69749,69972,125072,,Gl 542,,Cen,,14.318081,-59.379037,38.556513800000005,-4.946,-3.434,-10.171,G_R3,6.66,6.297,K3V,1.017,
1549660,364-1224-1,4430238051199001216,77022,77257,141004,5868,Gl 598,Lam,Ser,,15.77405929,7.3530724,38.8696658,-6.504,-9.867,1.525,G_R3,4.42,4.039,G0V,0.604,
244224,8863-1557-1,4722135642226902656,15333,15371,20807,1010,Gl 138,Zet-2,Ret,,3.303309,-62.506363,39.272522800000004,3.606,4.229,-10.68,G_R3,5.24,4.837,G1V,0.6,
243770,8863-1556-1,4722111590409480064,15293,15330,20766,1006,Gl 136,Zet-1,Ret,,3.29615628,-62.57532041,39.289811400000005,3.607,4.215,-10.691,G_R3,5.53,5.126,G2V,0.641,
1618519,9278-2951-1,5808612830236138368,80442,80686,147584,6098,Gl 624,Zet,TrA,,16.47448352,-70.08439912,39.3628802,-1.598,-3.787,-11.345,G_R3,4.9,4.492,G0 V,0.555,
888180,7135-2774-1,5640565607657897728,41807,41926,72673,3384,Gl 309,,Pyx,,8.5476378,-31.50084709,39.6799466,-6.416,8.149,-6.356,G_R3,6.38,5.955,K0V,0.78,
3023,1732-2731-1,,171,171,224930,9088,Gl 914A,,Peg,,0.03616312,27.08209071,39.6982138,10.835,0.103,5.54,HIP,5.8,5.374,G3V,0.69,
436735,3749-1334-1,263916708025623680,26714,26779,37394,1925,Gl 211,,Aur,,5.68898245,53.48105742,40.0250662,0.594,7.278,9.861,G_R3,6.21,5.766,K 1 V,0.84,
1563802,9027-5712-1,5826168461855385472,77716,77952,141891,5897,Gl 601A,Bet,TrA,,15.919083,-63.430727,40.5290452,-2.88,-4.753,-11.112,G_R3,2.83,2.359,F2III,0.315,
1484850,3484-1580-1,,73467,73695,133640,5618,Gl 575A,,Boo,,15.06313911,47.65404245,40.8004436,-5.858,-6.055,9.244,HIP,4.83,4.344,F 9 VN,0.647,
396628,2900-2157-1,188771135583573504,24753,24813,34411,1729,Gl 197,Lam,Aur,,5.318995,40.099051,40.978875,1.704,9.457,8.092,G_R3,4.69,4.195,G0V,0.63,
854491,5435-2991-1,5726982995343100928,40578,40693,69830,3259,Gl 302,,Pup,,8.30665216,-12.63217225,41.034002799999996,-6.97,10.104,-2.751,G_R3,5.95,5.452,K0 V,0.754,
929640,1949-2012-1,704967037090946688,43464,43587,75732,3522,Gl 324A,Rho-1,Cnc,Copernicus,8.87661457,28.33082116,41.0581416,-7.577,8.083,5.973,G_R3,5.96,5.46,G 8 V,0.869,
127819,2823-2455-1,,7903,7918,10307,483,Gl 67,,And,,1.69643213,42.61343591,41.554291799999994,8.466,4.028,8.625,HIP,4.96,4.434,G2V,0.618,
1234711,5521-1366-1,,58401,58576,104304,4587,Gl 454,,Vir,,12.012347,-10.446014,41.6335584,-12.552,-0.041,-2.314,HIP,5.54,5.01,K0IV,0.76,
1718798,4210-849-1,1637110042813188608,84976,85235,158633,6518,Gl 675,,Dra,,17.41669458,67.30670128,41.7271778,-0.751,-4.878,11.802,G_R3,6.44,5.905,G 8 V,0.759,
175089,6433-2414-1,5117974602912370432,10772,10798,14412,683,Gl 95,,For,,2.31625124,-25.94568738,41.8667914,9.483,6.577,-5.615,G_R3,6.33,5.788,G8 V,0.724,
1610790,7853-621-1,6018047019138644480,80095,80337,147513,6094,Gl 620.1A,,Sco,,16.40035815,-39.19297957,42.0546826,-4.063,-9.128,-8.147,G_R3,5.37,4.818,G3/5 V,0.625,
1101652,3819-1373-1,853819947756949120,51312,51459,90839,4112,Gl 395,,UMa,,10.51043859,55.98053929,42.2272424,-6.699,2.753,10.73,G_R3,4.82,4.259,F8V,0.541,
1896907,6279-1723-1,4079684229322231040,91156,91438,172051,6998,Gl 722,,Sgr,,18.64816701,-21.0518731,42.506795800000006,2.054,-11.987,-4.681,G_R3,5.85,5.275,G5 V,0.673,
392532,3358-3141-1,,24549,24608,34029,1708,Gl 194A,Alp,Aur,Capella,5.27813768,45.99902927,42.8085308,1.713,8.954,9.44,HIP,0.08,-0.51,G0III,0.795,
1878250,6274-1576-1,4093301474693288960,90508,90790,170657,,Gl 716,,Sgr,,18.52193373,-18.90881364,43.007186600000004,1.699,-12.357,-4.273,G_R3,6.81,6.21,K1 V,0.861,
347896,5892-1953-1,2980492387558410112,22210,22263,30495,1532,Gl 177,,Eri,,4.79341427,-16.93445383,43.18888,3.935,12.039,-3.857,G_R3,5.49,4.881,G3 V,0.632,
121650,2822-2210-1,348020482735930112,7499,7513,9826,458,Gl 61,Ups,And,Titawin,1.613299,41.405459,43.9658884,9.221,4.144,8.914,G_R3,4.1,3.452,F8V,0.536,
1001802,3432-1451-1,,46720,46853,82328,3775,Gl 354A,The,UMa,,9.547715,51.6773,43.9681718,-6.694,5.005,10.575,HIP,3.17,2.522,F6IV,0.475,
2102729,493-3355-1,,97725,98036,188512,7602,Gl 771A,Bet,Aql,Alshain,19.92188674,6.40676319,44.6848332,6.564,-11.926,1.529,HIP,3.71,3.027,G8IV,0.855,
2525456,591-1744-1,,116405,116771,222368,8969,Gl 904,Iot,Psc,,23.66584478,5.62629106,44.734089399999995,13.595,-1.192,1.344,HIP,4.13,3.444,F7V,0.507,
8964,1735-927-1,2860924621205256704,543,544,166,8,Gl 5,,And,,0.11021792,29.02150212,44.9053444,12.033,0.347,6.678,G_R3,6.07,5.376,K0V,0.752,
1147773,3009-2703-1,777254360337133312,53565,53721,95128,4277,Gl 407,,UMa,Chalawan,10.99110354,40.43026,45.301024999999996,-10.205,2.76,9.006,G_R3,5.03,4.317,G0V,0.624,
264858,64-1569-1,,16811,16852,22484,1101,Gl 147,,Tau,,3.61455087,0.40166177,45.5460012,8.164,11.327,0.098,HIP,4.29,3.565,F8 V,0.575,
2406309,8822-1455-1,6508776375901968640,109763,110109,211415,8501,Gl 853A,,Gru,,22.30433667,-53.62707393,45.8829658,7.533,-3.583,-11.326,G_R3,5.36,4.619,G3 V,0.614,
2524646,4606-3584-1,,116361,116727,222404,8974,Gl 903,Gam,Cep,Errai,23.65577767,77.6323124,46.0020288,3.008,-0.272,13.775,HIP,3.21,2.464,K0IV,1.031,
1596396,5613-1378-1,4345775217221821312,79431,79672,146233,6060,Gl 616,,Sco,,16.2603528,-8.36943873,46.1142416,-6.152,-12.561,-2.058,G_R3,5.49,4.738,G5 V,0.652,
2099843,6891-1773-1,6863535898551993472,97633,97944,188088,7578,Gl 770,,Sgr,,19.9049294,-23.94107264,46.1380542,6.183,-11.353,-5.74,G_R3,6.22,5.467,K3/4 V,1.017,
1739246,4199-1513-1,,85773,86036,160269,6573,Gl 684A,,Dra,,17.58321651,61.87456936,46.289084800000005,-0.728,-6.65,12.515,HIP,5.23,4.47,G0V,0.602,
237428,6445-990-1,,14843,14879,20010,963,Gl 127A,Alp,For,Dalim,3.201249,-28.987618,46.4407678,8.33,9.257,-6.899,HIP,3.8,3.033,F8V,0.543,
2230077,4246-1967-1,,102091,102422,198149,7957,Gl 807,Eta,Cep,,20.75482691,61.83878016,46.5334086,4.445,-5.056,12.576,HIP,3.41,2.639,K0III-IV,0.912,
207901,5866-1050-1,5129338021224785408,12810,12843,17206,818,Gl 111,Tau-1,Eri,,2.75171798,-18.57256937,46.569616800000006,10.171,8.927,-4.547,G_R3,4.47,3.697,F5/6 V,0.481,
1579075,3061-1027-1,1379500756257031808,78536,78775,144579,,Gl 611A,,CrB,,16.08244238,39.15651064,46.840689000000005,-5.358,-9.761,9.067,G_R3,6.66,5.874,G 8 V,0.734,
902132,4133-1971-1,1092545710514654464,42319,42438,72905,3391,Gl 311,Pi-1,UMa,,8.65325065,65.02090742,47.0993656,-3.903,4.685,13.088,G_R3,5.63,4.832,G0V,0.618,
1430621,3478-1332-1,1604859511344724864,70274,70497,126660,5404,Gl 549A,The,Boo,,14.41994331,51.85074211,47.228540800000005,-7.208,-5.295,11.386,G_R3,4.04,3.236,F6IV,0.497,
405791,1300-2225-1,3400292798990117888,25215,25278,35296,1780,Gl 202,,Tau,,5.40707323,17.38353466,47.5573504,2.151,13.746,4.356,G_R3,5,4.181,F8V,0.544,
1710259,2596-1317-1,1333760419707327744,84604,84862,157214,6458,Gl 672,,Her,,17.34432419,32.46774663,47.5805106,-2.102,-12.125,7.83,G_R3,5.38,4.56,G0V,0.619,
683722,8123-1534-1,,35200,35296,57095,,Gl 269A,,Pup,,7.29154445,-46.97926803,47.6066066,-3.303,9.394,-10.67,HIP,6.7,5.879,K3 V,0.975,
632905,6527-3498-1,,33729,33817,52698,,Gl 259,,CMa,,7.02048297,-25.94872527,47.780797400000004,-3.477,12.704,-6.409,HIP,6.71,5.881,K1 V,0.882,
1545676,355-1288-1,4423865487962417152,76816,77052,140538,5853,Gl 596.1A,Psi,Ser,,15.73383841,2.51516744,47.816027,-8.188,-12.142,0.643,HIP,5.86,5.03,G3 V,0.684,
2218058,6921-1792-1,6854626246593473792,101668,101997,196761,7898,Gl 796,,Cap,,20.6699321,-23.7738667,47.8610426,8.64,-10.278,-5.915,G_R3,6.36,5.528,G8/K0 V,0.719,
2231926,6925-1576-1,,102154,102485,197692,7936,Gl 805,Psi,Cap,,20.76826,-25.270898,47.8789836,8.799,-9.937,-6.266,HIP,4.13,3.297,F5V,0.426,
941942,3420-2149-1,1014058103758571520,44000,44127,76644,3569,Gl 331A,Iot,UMa,Talitha,8.986828,48.041826,47.9699934,-6.928,6.976,10.936,G_R3,3.12,2.283,A7IV,0.223,
536607,1336-16-1,,30557,30630,45088,,Gl 233A,,Gem,,6.43618104,18.75689379,48.0482814,-1.589,13.857,4.736,HIP,6.78,5.939,K0,0.938,
1511231,8298-1229-1,5902750168276592256,74952,75181,136352,5699,Gl 582,Nu-2,Lup,,15.36337532,-48.31762869,48.0789442,-6.241,-7.558,-11.008,G_R3,5.65,4.808,G2V,0.639,
1944337,2643-3345-1,,92725,93017,176051,7162,Gl 738A,,Lyr,,18.950441,32.901273,48.5127902,3.075,-12.102,8.078,HIP,5.2,4.338,G0V,0.594,
1739115,1000-2508-1,,85769,86032,159561,6556,Gl 681,Alp,Oph,Rasalhague,17.58222355,12.56057584,48.592383,-1.587,-14.453,3.239,HIP,2.08,1.215,A5III,0.155,
2017030,1063-519-1,4315804351350378496,95152,95447,182572,7373,Gl 759,,Aql,,19.41616674,11.94441423,48.675564,5.289,-13.607,3.088,G_R3,5.17,4.301,G8IV,0.761,
1050610,2503-1516-1,746545172372256384,48941,49081,86728,3951,Gl 376,,LMi,,10.016849,31.92366903,48.689590599999995,-10.999,6.286,7.893,G_R3,5.37,4.5,G2V,0.676,
1018060,6602-2081-1,5663558453071724288,47457,47592,84117,3862,Gl 364,,Hya,,9.70400446,-23.91556854,48.771792999999995,-11.272,7.73,-6.061,G_R3,4.93,4.057,G0 V,0.534,
